timestamp,CHP_KWH,CHP_A,CHP_KW,CHP_VFD,QCH,TCHR,TCWS,TCHS,TCHS_SP,IPCT,CH_KW,TCWR_1,TCWR_2,TCWR_3,TCWR_4,TCWR_5,TCHD_cal,RT_cal,KWRT_cal,COP_cal
2020-07-28 18:15:00+00:00,710.3,44.1,23.9,38.3,484290.75,11.833333333333332,29.12777777777778,6.066666666666667,4.444444444444445,859.11,468.1,23.388888888888886,23.333333333333332,23.5,23.333333333333332,23.555555555555557,5.766666666666665,923.526231812169,0.5068616178681585,6.936804595282175
2020-07-28 18:30:00+00:00,710.3,44.3,23.9,38.3,484431.55199999997,11.944444444444445,29.32222222222222,5.994444444444444,4.444444444444445,885.68,478.43,23.61111111111111,23.666666666666664,23.5,23.555555555555557,23.88888888888889,5.950000000000001,953.1639333333335,0.5019388410206317,7.004837467550112
2020-07-28 18:45:00+00:00,710.3,44.3,24.1,38.3,485142.375,11.86111111111111,29.377777777777776,5.977777777777777,4.444444444444445,885.68,478.43,23.277777777777782,23.5,23.388888888888886,23.388888888888886,23.61111111111111,5.883333333333334,943.8671647652118,0.5068827668340493,6.936515166930343
2020-07-28 19:00:00+00:00,710.3,44.3,23.9,38.3,484290.75,12.055555555555557,29.261111111111113,6.199999999999998,4.444444444444445,850.25,464.65,23.61111111111111,23.944444444444443,23.72222222222222,23.61111111111111,23.666666666666664,5.855555555555559,937.7617035934749,0.49548835084592924,7.0960295918103045
2020-07-28 19:15:00+00:00,710.3,44.3,23.8,38.3,480457.30199999997,11.944444444444445,29.66111111111111,5.627777777777779,4.444444444444445,921.1,494.79,23.277777777777782,23.666666666666664,23.5,23.555555555555557,23.666666666666664,6.3166666666666655,1003.6007355489415,0.49301478414059124,7.1316319775866095
2020-07-28 19:30:00+00:00,710.3,44.3,23.9,38.3,471089.42699999997,11.755555555555553,29.59444444444444,5.472222222222223,4.444444444444445,907.26,487.71,23.444444444444443,23.666666666666664,23.61111111111111,23.666666666666664,23.88888888888889,6.28333333333333,978.8399139054227,0.49825307802795976,7.056654850815989
2020-07-28 19:45:00+00:00,710.3,44.1,24.2,38.3,469386.17699999997,11.644444444444446,29.522222222222222,5.566666666666668,4.444444444444445,889.98,480.1,23.277777777777782,23.555555555555557,23.444444444444443,23.555555555555557,23.88888888888889,6.0777777777777775,943.3944694995589,0.508906947752914,6.908925129682251
2020-07-28 20:00:00+00:00,710.3,42.7,21.7,35.9,458882.80199999997,11.733333333333333,29.59444444444444,5.477777777777778,4.444444444444445,902.25,485.15,23.5,23.72222222222222,23.666666666666664,23.833333333333336,24.111111111111114,6.255555555555555,949.2615282407405,0.5110814939473266,6.879529080272995
2020-07-28 20:15:00+00:00,710.3,42.9,21.6,35.9,458031.17699999997,11.422222222222224,29.349999999999998,5.311111111111113,4.444444444444445,868.53,471.76,23.444444444444443,23.666666666666664,23.555555555555557,23.666666666666664,23.72222222222222,6.111111111111112,925.6214996693121,0.5096683689483673,6.8986035120343
2020-07-28 20:30:00+00:00,710.3,42.9,22.0,35.9,459593.625,11.622222222222224,29.18333333333333,5.58888888888889,4.444444444444445,868.53,471.76,23.22222222222222,23.666666666666664,23.388888888888886,23.333333333333332,23.555555555555557,6.033333333333333,916.9581803902116,0.5144836592212335,6.834036294412379
2020-07-28 20:45:00+00:00,710.3,42.9,21.9,35.9,458031.17699999997,11.622222222222224,28.911111111111115,5.305555555555554,4.444444444444445,885.39,478.32,22.88888888888889,23.277777777777782,23.111111111111107,22.944444444444443,23.111111111111107,6.31666666666667,956.7560410218259,0.4999393570477475,7.03285298593565
2020-07-28 21:00:00+00:00,710.3,42.9,21.6,35.9,458031.17699999997,11.494444444444444,28.81666666666667,5.38888888888889,4.444444444444445,851.66,465.2,23.000000000000004,23.055555555555557,23.111111111111107,23.277777777777782,23.388888888888886,6.105555555555553,924.7800255787033,0.5030385466088435,6.989524011037663
2020-07-28 21:15:00+00:00,710.3,42.2,21.0,35.9,451929.0,11.572222222222221,28.93333333333333,5.438888888888888,4.444444444444445,830.09,456.81,23.055555555555557,23.388888888888886,23.277777777777782,23.277777777777782,23.5,6.133333333333333,916.6108465608464,0.4983685298008047,7.0550201101287975
2020-07-28 21:30:00+00:00,710.3,42.2,20.8,35.9,453489.17699999997,11.555555555555554,28.983333333333334,5.477777777777778,4.444444444444445,838.31,460.01,23.22222222222222,23.72222222222222,23.388888888888886,23.444444444444443,23.72222222222222,6.077777777777776,911.4439293761019,0.5047046616623847,6.966450415613518
2020-07-28 21:45:00+00:00,710.3,42.3,20.9,35.9,451929.0,11.572222222222221,29.377777777777776,5.499999999999999,4.444444444444445,846.53,463.21,23.5,23.833333333333336,23.72222222222222,23.72222222222222,23.944444444444443,6.072222222222222,907.4779486331569,0.5104366455379845,6.888220175285896
2020-07-28 22:00:00+00:00,710.3,42.3,20.9,35.9,452637.55199999997,11.494444444444444,29.12777777777778,5.455555555555556,4.444444444444445,846.53,463.21,23.166666666666668,23.555555555555557,23.388888888888886,23.388888888888886,23.72222222222222,6.038888888888888,903.9113371252203,0.5124507028235566,6.861147776024427
2020-07-28 22:15:00+00:00,710.3,41.6,19.7,35.9,444121.30199999997,11.383333333333335,28.583333333333332,5.305555555555554,4.444444444444445,805.44,447.23,22.83333333333333,23.22222222222222,23.055555555555557,23.055555555555557,23.444444444444443,6.077777777777781,892.6159325176371,0.5010329568491801,7.017502445569422
2020-07-28 22:30:00+00:00,710.3,41.5,19.6,35.9,445540.67699999997,11.622222222222224,28.488888888888887,5.4944444444444445,4.444444444444445,821.87,453.62,22.61111111111111,23.000000000000004,22.944444444444443,22.77777777777778,22.88888888888889,6.127777777777779,902.8354033123899,0.502439313229992,6.997860054773517
2020-07-28 22:45:00+00:00,710.3,41.6,19.9,35.9,442561.125,11.316666666666666,27.983333333333334,5.238888888888889,4.444444444444445,816.8,451.64,22.055555555555557,22.5,22.277777777777775,22.22222222222222,22.666666666666668,6.0777777777777775,889.4802152226631,0.5077572185087234,6.924569207162526
2020-07-28 23:00:00+00:00,710.3,41.2,19.1,35.9,438727.67699999997,11.294444444444444,27.54444444444444,5.322222222222221,4.444444444444445,792.77,442.3,21.722222222222218,22.11111111111111,21.888888888888893,21.833333333333332,21.999999999999996,5.972222222222223,866.461369736552,0.5104670738344418,6.887809577195832
2020-07-28 23:15:00+00:00,710.3,41.0,18.5,35.9,436456.67699999997,11.350000000000001,27.344444444444445,5.322222222222221,4.444444444444445,800.78,445.41,21.666666666666668,21.944444444444443,21.833333333333332,21.833333333333332,22.16666666666667,6.02777777777778,869.9946622299386,0.5119686583574448,6.867607894749701
2020-07-28 23:30:00+00:00,710.3,53.8,40.0,43.1,754964.4269999999,12.466666666666665,28.322222222222226,7.03888888888889,4.444444444444445,1323.08,728.21,21.611111111111114,21.944444444444443,21.722222222222218,21.77777777777778,21.999999999999996,5.427777777777775,1355.0856944058635,0.5373903680086323,6.54272984651545
2020-07-28 23:45:00+00:00,710.3,41.0,19.3,35.7,627647.625,12.316666666666668,30.261111111111113,4.866666666666665,4.444444444444445,1287.56,702.75,21.944444444444443,22.38888888888889,22.277777777777775,22.277777777777775,22.38888888888889,7.450000000000003,1546.2879650297627,0.45447550255393315,7.736390587043252
2020-07-29 00:00:00+00:00,710.4,59.6,51.1,50.5,1035292.125,12.205555555555556,28.983333333333334,5.977777777777777,4.444444444444445,1974.17,1183.0,21.833333333333332,22.22222222222222,21.999999999999996,21.833333333333332,21.999999999999996,6.227777777777779,2132.1327015817906,0.5548435137842751,6.336921875538104
2020-07-29 00:15:00+00:00,710.4,52.8,39.2,46.1,939767.0519999999,11.57777777777778,28.294444444444448,5.611111111111112,4.444444444444445,1725.78,1097.24,21.666666666666668,22.11111111111111,21.833333333333332,21.77777777777778,22.22222222222222,5.966666666666668,1854.2581824074075,0.5917406812116309,5.94179192277391
2020-07-29 00:30:00+00:00,710.4,50.3,35.1,44.0,899740.6769999999,11.055555555555555,27.70555555555556,5.199999999999999,4.444444444444445,1576.16,935.3,21.611111111111114,21.944444444444443,21.77777777777778,21.77777777777778,22.16666666666667,5.855555555555556,1742.2227247905644,0.5368429573850462,6.549401368933631
2020-07-29 00:45:00+00:00,710.4,50.3,32.5,44.0,869509.125,10.994444444444444,27.261111111111106,5.38888888888889,4.444444444444445,1482.43,850.42,21.444444444444443,21.833333333333332,21.722222222222218,21.611111111111114,21.833333333333332,5.605555555555553,1611.7995060350522,0.5276214546634225,6.6638685158148245
2020-07-29 01:00:00+00:00,710.4,47.8,31.1,41.9,860282.0519999999,11.038888888888888,26.883333333333333,5.633333333333334,4.444444444444445,1386.79,773.86,21.555555555555557,21.722222222222218,21.666666666666668,21.666666666666668,21.999999999999996,5.405555555555554,1537.7984211419748,0.5032259035780052,6.986921728394261
2020-07-29 01:15:00+00:00,710.4,47.8,31.1,41.9,862696.125,11.022222222222224,26.955555555555552,5.438888888888888,4.444444444444445,1399.9,783.26,21.555555555555557,21.833333333333332,21.77777777777778,21.888888888888893,22.11111111111111,5.583333333333336,1592.830698164683,0.49174089933255327,7.150106905429904
2020-07-29 01:30:00+00:00,710.4,47.2,30.2,41.9,844101.1769999999,10.944444444444446,26.933333333333337,5.305555555555554,4.444444444444445,1447.08,818.41,21.22222222222222,21.5,21.5,21.555555555555557,21.666666666666668,5.638888888888893,1574.0055383873466,0.5199536977732017,6.762140581090054
2020-07-29 01:45:00+00:00,710.4,47.1,30.1,41.9,846656.0519999999,10.738888888888887,26.466666666666665,5.305555555555554,4.444444444444445,1380.89,769.64,21.0,21.38888888888889,21.166666666666664,21.22222222222222,21.555555555555557,5.433333333333334,1521.2184355820104,0.5059365453361335,6.949488097690283
2020-07-29 02:00:00+00:00,710.4,48.3,31.8,41.9,869509.125,10.777777777777779,26.25,5.516666666666667,4.444444444444445,1370.85,762.44,20.833333333333332,21.055555555555557,21.166666666666664,21.11111111111111,21.055555555555557,5.261111111111112,1512.7592985284393,0.5040061566580194,6.976105258939709
